"Date","leaves"
"1-3-2017",92
"1-4-2017",92
"1-5-2017",92
"1-6-2017",29
"1-7-2017",32
"1-8-2017",50
"1-9-2017",75
"1-10-2017",12
"1-11-2017",48
"1-12-2017",92
"1-13-2017",67
"1-14-2017",4
"1-15-2017",70
"1-16-2017",58
"1-17-2017",35
"1-18-2017",3
"1-19-2017",71
"1-20-2017",22
"1-21-2017",95
"1-22-2017",11
"1-23-2017",89
"1-24-2017",29
"1-25-2017",96
"1-26-2017",100
"1-27-2017",56
"1-28-2017",34
"1-29-2017",87
"1-30-2017",74
"1-31-2017",86
"2-1-2017",60
"2-2-2017",59
"2-3-2017",71
"2-4-2017",5
"2-5-2017",83
"2-6-2017",52
"2-7-2017",91
"2-8-2017",44
"2-9-2017",34
"2-10-2017",47
"2-11-2017",22
"2-12-2017",89
"2-13-2017",83
"2-14-2017",93
"2-15-2017",72
"2-16-2017",60
"2-17-2017",18
"2-18-2017",57
"2-19-2017",87
"2-20-2017",86
"2-21-2017",3
"2-22-2017",65
"2-23-2017",30
"2-24-2017",40
"2-25-2017",25
"2-26-2017",79
"2-27-2017",58
"2-28-2017",63
"3-1-2017",82
"3-2-2017",56
"3-3-2017",24
"3-4-2017",86
"3-5-2017",83
"3-6-2017",21
"3-7-2017",62
"3-8-2017",88
"3-9-2017",56
"3-10-2017",60
"3-11-2017",84
"3-12-2017",32
"3-13-2017",48
"3-14-2017",37
"3-15-2017",27
"3-16-2017",78
"3-17-2017",11
"3-18-2017",36
"3-19-2017",55
"3-20-2017",2
"3-21-2017",55
"3-22-2017",61
"3-23-2017",94
"3-24-2017",46
"3-25-2017",4
"3-26-2017",70
"3-27-2017",47
"3-28-2017",96
"3-29-2017",3
"3-30-2017",75
"3-31-2017",59
"4-1-2017",81
"4-2-2017",20
"4-3-2017",99
"4-4-2017",78
"4-5-2017",24
"4-6-2017",10
"4-7-2017",86
"4-8-2017",67
"4-9-2017",76
"4-10-2017",65
"4-11-2017",47
"4-12-2017",48
"4-13-2017",52
"4-14-2017",92
"4-15-2017",68
"4-16-2017",80
"4-17-2017",6
"4-18-2017",98
"4-19-2017",94
"4-20-2017",67
"4-21-2017",20
"4-22-2017",41
"4-23-2017",10
"4-24-2017",93
"4-25-2017",96
"4-26-2017",59
"4-27-2017",63
"4-28-2017",57
"4-29-2017",52
"4-30-2017",15
"5-1-2017",69
"5-2-2017",77
"5-3-2017",45
"5-4-2017",53
"5-5-2017",27
"5-6-2017",62
"5-7-2017",71
"5-8-2017",63
"5-9-2017",18
"5-10-2017",57
"5-11-2017",97
"5-12-2017",81
"5-13-2017",29
"5-14-2017",58
"5-15-2017",77
"5-16-2017",47
"5-17-2017",50
"5-18-2017",79
"5-19-2017",76
"5-20-2017",44
"5-21-2017",99
"5-22-2017",55
"5-23-2017",65
"5-24-2017",32
"5-25-2017",54
"5-26-2017",99
"5-27-2017",11
"5-28-2017",52
"5-29-2017",3
"5-30-2017",13
"5-31-2017",88
"6-1-2017",61
"6-2-2017",98
"6-3-2017",9
"6-4-2017",34
"6-5-2017",13
"6-6-2017",45
"6-7-2017",17
"6-8-2017",79
"6-9-2017",31
"6-10-2017",74
"6-11-2017",95
"6-12-2017",28
"6-13-2017",93
"6-14-2017",26
"6-15-2017",1
"6-16-2017",3
"6-17-2017",38
"6-18-2017",91
"6-19-2017",60
"6-20-2017",42
"6-21-2017",65
"6-22-2017",21
"6-23-2017",98
"6-24-2017",99
"6-25-2017",66
"6-26-2017",19
"6-27-2017",89
"6-28-2017",16
"6-29-2017",82
"6-30-2017",33
"7-1-2017",57
"7-2-2017",24
"7-3-2017",16
"7-4-2017",26
"7-5-2017",32
"7-6-2017",73
"7-7-2017",58
"7-8-2017",15
"7-9-2017",67
"7-10-2017",23
"7-11-2017",29
"7-12-2017",54
"7-13-2017",11
"7-14-2017",82
"7-15-2017",32
"7-16-2017",4
"7-17-2017",67
"7-18-2017",76
"7-19-2017",28
"7-20-2017",33
"7-21-2017",4
"7-22-2017",83
"7-23-2017",41
"7-24-2017",88
"7-25-2017",33
"7-26-2017",3
"7-27-2017",80
"7-28-2017",24
"7-29-2017",49
"7-30-2017",41
"7-31-2017",50
"8-1-2017",87
"8-2-2017",79
"8-3-2017",17
"8-4-2017",82
"8-5-2017",38
"8-6-2017",67
"8-7-2017",67
"8-8-2017",90
"8-9-2017",45
"8-10-2017",2
"8-11-2017",72
"8-12-2017",83
"8-13-2017",80
"8-14-2017",11
"8-15-2017",23
"8-16-2017",20
"8-17-2017",51
"8-18-2017",66
"8-19-2017",43
"8-20-2017",28
"8-21-2017",11
"8-22-2017",76
"8-23-2017",93
"8-24-2017",4
"8-25-2017",39
"8-26-2017",10
"8-27-2017",10
"8-28-2017",65
"8-29-2017",21
"8-30-2017",35
"8-31-2017",91
"9-1-2017",69
"9-2-2017",26
"9-3-2017",0
"9-4-2017",72
"9-5-2017",65
"9-6-2017",65
"9-7-2017",83
"9-8-2017",52
"9-9-2017",96
"9-10-2017",100
"9-11-2017",97
"9-12-2017",89
"9-13-2017",38
"9-14-2017",2
"9-15-2017",100
"9-16-2017",98
"9-17-2017",48
"9-18-2017",65
"9-19-2017",81
"9-20-2017",26
"9-21-2017",40
"9-22-2017",39
"9-23-2017",79
"9-24-2017",95
"9-25-2017",39
"9-26-2017",1
"9-27-2017",62
"9-28-2017",64
"9-29-2017",30
"9-30-2017",64
"10-1-2017",69
"10-2-2017",47
"10-3-2017",4
"10-4-2017",92
"10-5-2017",79
"10-6-2017",83
"10-7-2017",81
"10-8-2017",30
"10-9-2017",18
"10-10-2017",78
"10-11-2017",17
"10-12-2017",42
"10-13-2017",49
"10-14-2017",45
"10-15-2017",90
"10-16-2017",24
"10-17-2017",43
"10-18-2017",1
"10-19-2017",71
"10-20-2017",76
"10-21-2017",31
"10-22-2017",31
"10-23-2017",25
"10-24-2017",16
"10-25-2017",48
"10-26-2017",91
"10-27-2017",19
"10-28-2017",85
"10-29-2017",15
"10-30-2017",3
"10-31-2017",99
"11-1-2017",94
"11-2-2017",52
"11-3-2017",88
"11-4-2017",34
"11-5-2017",88
"11-6-2017",45
"11-7-2017",96
"11-8-2017",81
"11-9-2017",20
"11-10-2017",28
"11-11-2017",11
"11-12-2017",44
"11-13-2017",92
"11-14-2017",39
"11-15-2017",69
"11-16-2017",50
"11-17-2017",58
"11-18-2017",42
"11-19-2017",59
"11-20-2017",35
"11-21-2017",88
"11-22-2017",68
"11-23-2017",68
"11-24-2017",87
"11-25-2017",67
"11-26-2017",53
"11-27-2017",23
"11-28-2017",55
"11-29-2017",18
"11-30-2017",5
"12-1-2017",66
"12-2-2017",40
"12-3-2017",65
"12-4-2017",11
"12-5-2017",41
"12-6-2017",38
"12-7-2017",88
"12-8-2017",55
"12-9-2017",100
"12-10-2017",4
"12-11-2017",85
"12-12-2017",59
"12-13-2017",69
"12-14-2017",33
"12-15-2017",16
"12-16-2017",24
"12-17-2017",21
"12-18-2017",26
"12-19-2017",3
"12-20-2017",39
"12-21-2017",43
"12-22-2017",30
"12-23-2017",51
"12-24-2017",99
"12-25-2017",8
"12-26-2017",96
"12-27-2017",98
"12-28-2017",41
"12-29-2017",70
"12-30-2017",85
"12-31-2017",88
